Date,trade_int,lead_id,asset_id,must_take_eng,max_eng,eco_max,eco_min,cold_price,inter_price,hot_price,no_load_price,seg1_price,seg1_mw,seg2_price,seg2_mw,seg3_price,seg3_mw,seg4_price,seg4_mw,seg5_price,seg5_mw,seg6_price,seg6_mw,seg7_price,seg7_mw,seg8_price,seg8_mw,seg9_price,seg9_mw,seg10_price,seg10_mw,claim10,claim30,int_start,int_end,_ts,date,hour,market_type,source_file
2025-06-25,4,591975,12297,0,0.0,269.0,155.0,9222.33,6749.68,6305.42,2445.73,35.02,155.0,37.28,1.0,37.87,14.0,38.96,14.0,40.06,14.0,42.21,41.0,48.11,1.0,58.15,7.0,108.79,15.0,277.98,7.0,0.0,0.0,2025-06-25 03:00:00,2025-06-25 03:59:59.999,2025-06-25 03:00:00,2025-06-25,03:00:00,rt,data_rt_20250625_cleaned_no_neg.csv
2025-06-25,4,831346,14268,0,300.0,150.0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,125.0,10.0,150.0,10.0,175.0,10.0,200.0,10.0,225.0,10.0,250.0,10.0,275.0,10.0,300.0,10.0,325.0,10.0,0.0,0.0,2025-06-25 03:00:00,2025-06-25 03:59:59.999,2025-06-25 03:00:00,2025-06-25,03:00:00,rt,data_rt_20250625_cleaned_no_neg.csv
2025-06-25,4,872788,17063,0,8880.0,327.4,180.1,21921.03,10542.31,6220.9,1804.46,14.95,180.0,55.54,69.0,69.89,68.0,69.9,10.0,97.36999999999996,0.0666666666666628,115.28999999999996,0.0666666666666628,133.20999999999998,0.0666666666666628,151.12999999999997,0.0666666666666628,169.04999999999995,0.0666666666666628,186.96999999999997,0.0666666666666628,0.0,0.0,2025-06-25 03:00:00,2025-06-25 03:59:59.999,2025-06-25 03:00:00,2025-06-25,03:00:00,rt,data_rt_20250625_cleaned_no_neg.csv
2025-06-25,4,412080,17698,0,0.0,36.0,36.0,3300.81,3300.81,3300.81,2363.35,176.49,35.0,176.49,1.0,,,,,,,,,,,,,,,,,0.0,30.1,2025-06-25 03:00:00,2025-06-25 03:59:59.999,2025-06-25 03:00:00,2025-06-25,03:00:00,rt,data_rt_20250625_cleaned_no_neg.csv
2025-06-25,4,101197,18898,0,0.0,46.0,38.0,1944.97,1944.97,1944.97,594.33,100.75,43.0,100.75,3.0,,,,,,,,,,,,,,,,,0.0,0.0,2025-06-25 03:00:00,2025-06-25 03:59:59.999,2025-06-25 03:00:00,2025-06-25,03:00:00,rt,data_rt_20250625_cleaned_no_neg.csv
2025-06-25,4,101197,19426,0,0.0,42.0,38.0,1226.23,1226.23,1226.23,594.33,67.04,41.0,67.04,1.0,,,,,,,,,,,,,,,,,0.0,0.0,2025-06-25 03:00:00,2025-06-25 03:59:59.999,2025-06-25 03:00:00,2025-06-25,03:00:00,rt,data_rt_20250625_cleaned_no_neg.csv
2025-06-25,4,591975,20846,0,0.0,245.0,186.0,28953.43,20200.07,12793.37,4901.57,29.65,186.0,47.83,1.0,48.42,7.0,49.47,7.0,50.51,7.0,51.55,7.0,52.67,8.0,53.78,7.0,54.9,8.0,56.02,7.0,0.0,0.0,2025-06-25 03:00:00,2025-06-25 03:59:59.999,2025-06-25 03:00:00,2025-06-25,03:00:00,rt,data_rt_20250625_cleaned_no_neg.csv
2025-06-25,4,196063,22792,0,672.0,21.0,19.0,369.83,369.83,369.83,0.0,106.22,20.0,106.22,1.0,,,,,,,,,,,,,,,,,19.6,15.8,2025-06-25 03:00:00,2025-06-25 03:59:59.999,2025-06-25 03:00:00,2025-06-25,03:00:00,rt,data_rt_20250625_cleaned_no_neg.csv
2025-06-25,4,591975,24780,0,0.0,266.0,145.0,10538.33,8065.68,7621.42,2113.71,32.73,145.0,35.7,1.0,36.03,15.0,36.64,15.0,37.25,15.0,38.47,45.0,43.7,3.0,53.2,5.0,108.79,15.0,269.54,7.0,0.0,0.0,2025-06-25 03:00:00,2025-06-25 03:59:59.999,2025-06-25 03:00:00,2025-06-25,03:00:00,rt,data_rt_20250625_cleaned_no_neg.csv
2025-06-25,4,401592,26814,1242,0.0,1242.0,1242.0,0.0,0.0,0.0,0.0,0.0,1235.0,0.0,7.0,,,,,,,,,,,,,,,,,0.0,0.0,2025-06-25 03:00:00,2025-06-25 03:59:59.999,2025-06-25 03:00:00,2025-06-25,03:00:00,rt,data_rt_20250625_cleaned_no_neg.csv
2025-06-25,4,206845,29055,0,14541.6,605.9,60.0,112596.39,67880.6,36856.56,9696.25,153.69,60.0,158.08,40.0,165.98,140.0,174.75,60.0,179.58,50.0,183.97,50.0,188.36,50.0,192.75,50.0,198.67,85.0,213.54,26.0,0.0,0.0,2025-06-25 03:00:00,2025-06-25 03:59:59.999,2025-06-25 03:00:00,2025-06-25,03:00:00,rt,data_rt_20250625_cleaned_no_neg.csv
2025-06-25,4,591975,29587,0,0.0,235.0,150.0,13849.81,9112.06,9075.89,3033.63,33.67,150.0,45.85,1.0,46.51,11.0,47.72,11.0,48.94,11.0,51.14,29.0,52.8,1.0,82.14,6.0,121.45,14.0,121.46,1.0,0.0,0.0,2025-06-25 03:00:00,2025-06-25 03:59:59.999,2025-06-25 03:00:00,2025-06-25,03:00:00,rt,data_rt_20250625_cleaned_no_neg.csv
2025-06-25,4,212494,31662,0,0.0,364.0,281.0,33000.0,28000.0,27000.0,2100.0,21.41,281.0,29.0,57.0,61.41,19.0,77.27333333333335,1.0,97.27333333333335,1.0,117.27333333333335,1.0,137.27333333333337,1.0,157.27333333333337,1.0,177.27333333333337,1.0,197.27333333333337,1.0,0.0,0.0,2025-06-25 03:00:00,2025-06-25 03:59:59.999,2025-06-25 03:00:00,2025-06-25,03:00:00,rt,data_rt_20250625_cleaned_no_neg.csv
2025-06-25,4,595644,34578,0,14640.0,541.0,406.0,23691.0,14846.0,14846.0,1843.0,41.59,406.0,42.17,17.0,42.75,17.0,43.34,17.0,43.93,17.0,44.53,17.0,45.12,15.0,45.13,1.0,80.24,19.0,100.24,15.0,0.0,0.0,2025-06-25 03:00:00,2025-06-25 03:59:59.999,2025-06-25 03:00:00,2025-06-25,03:00:00,rt,data_rt_20250625_cleaned_no_neg.csv
2025-06-25,4,206845,34748,0,1178.4,0.1,0.1,0.0,0.0,0.0,0.0,-150.0,0.0,-150.0,0.1,,,,,,,,,,,,,,,,,0.0,0.0,2025-06-25 03:00:00,2025-06-25 03:59:59.999,2025-06-25 03:00:00,2025-06-25,03:00:00,rt,data_rt_20250625_cleaned_no_neg.csv
2025-06-25,4,591975,36992,0,0.0,234.0,145.0,20990.1,9417.99,8829.58,3123.87,38.24,145.0,45.67,1.0,45.97,11.0,46.51,11.0,47.04,11.0,47.58,11.0,48.12,11.0,48.66,11.0,49.2,11.0,49.74,11.0,0.0,0.0,2025-06-25 03:00:00,2025-06-25 03:59:59.999,2025-06-25 03:00:00,2025-06-25,03:00:00,rt,data_rt_20250625_cleaned_no_neg.csv
2025-06-25,4,629513,42431,0,12.0,2.2,2.0,303.59,303.59,303.59,271.17,190.2,2.0,190.2,0.2000000000000001,,,,,,,,,,,,,,,,,0.0,2.0,2025-06-25 03:00:00,2025-06-25 03:59:59.999,2025-06-25 03:00:00,2025-06-25,03:00:00,rt,data_rt_20250625_cleaned_no_neg.csv
2025-06-25,4,328723,45714,145,6288.0,254.0,145.0,23859.51,20087.3,14960.84,4614.05,22.89,145.0,31.12,21.0,32.96,21.0,34.81,21.0,54.42,21.0,58.34,11.0,321.38,4.0,218.18428571428564,3.333333333333333,252.8760714285713,3.333333333333333,287.567857142857,3.333333333333333,0.0,0.0,2025-06-25 03:00:00,2025-06-25 03:59:59.999,2025-06-25 03:00:00,2025-06-25,03:00:00,rt,data_rt_20250625_cleaned_no_neg.csv
2025-06-25,4,399648,46072,3,0.0,15.5,3.0,0.0,0.0,0.0,0.0,-150.0,3.0,-149.99,10.8,-149.98,1.0,-149.97000000000008,0.0999999999999999,-149.9600000000001,0.0999999999999999,-149.9500000000001,0.0999999999999999,-149.9400000000001,0.0999999999999999,-149.9300000000001,0.0999999999999999,-149.9200000000001,0.0999999999999999,-149.9100000000001,0.0999999999999999,0.0,0.0,2025-06-25 03:00:00,2025-06-25 03:59:59.999,2025-06-25 03:00:00,2025-06-25,03:00:00,rt,data_rt_20250625_cleaned_no_neg.csv
2025-06-25,4,855157,48591,0,9600.0,400.2,100.0,88066.79,33080.62,11446.72,6012.32,127.35,60.0,137.56,40.0,144.85,50.0,152.14,50.0,163.8,80.0,219.96,20.0,222.93,20.0,227.39,30.0,228.88,10.0,234.83,40.0,0.0,0.0,2025-06-25 03:00:00,2025-06-25 03:59:59.999,2025-06-25 03:00:00,2025-06-25,03:00:00,rt,data_rt_20250625_cleaned_no_neg.csv
2025-06-25,4,504170,53164,11,264.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,7.0,,,,,,,,,,,,,,,,,0.0,0.0,2025-06-25 03:00:00,2025-06-25 03:59:59.999,2025-06-25 03:00:00,2025-06-25,03:00:00,rt,data_rt_20250625_cleaned_no_neg.csv
2025-06-25,4,379629,54965,0,2880.0,120.0,45.0,18350.04,14396.27,10745.94,1137.13,130.33,45.0,134.65,20.0,140.07,25.0,145.91,27.0,150.77999999999997,0.5,155.99599999999998,0.5,161.21199999999996,0.5,166.42799999999994,0.5,171.64399999999995,0.5,176.85999999999993,0.5,0.0,0.0,2025-06-25 03:00:00,2025-06-25 03:59:59.999,2025-06-25 03:00:00,2025-06-25,03:00:00,rt,data_rt_20250625_cleaned_no_neg.csv
2025-06-25,4,591975,55408,0,0.0,242.0,145.0,29760.1,18187.99,17599.58,3782.87,42.09,145.0,45.67,1.0,45.99,12.0,46.58,12.0,47.17,12.0,47.76,12.0,48.34,12.0,48.93,12.0,49.52,12.0,50.11,12.0,0.0,0.0,2025-06-25 03:00:00,2025-06-25 03:59:59.999,2025-06-25 03:00:00,2025-06-25,03:00:00,rt,data_rt_20250625_cleaned_no_neg.csv
2025-06-25,4,505616,55852,0,0.0,14.5,13.0,0.0,0.0,0.0,0.0,10.0,13.0,400.0,1.2,790.0,0.0375,1180.0,0.0375,1570.0,0.0375,1960.0,0.0375,2349.9999999999995,0.0375,2739.9999999999995,0.0375,3129.9999999999995,0.0375,3519.9999999999995,0.0375,0.0,0.0,2025-06-25 03:00:00,2025-06-25 03:59:59.999,2025-06-25 03:00:00,2025-06-25,03:00:00,rt,data_rt_20250625_cleaned_no_neg.csv
2025-06-25,4,591975,56483,0,0.0,241.0,150.0,12604.47,8927.65,8448.32,2247.62,33.1,150.0,36.54,1.0,36.83,12.0,37.38,12.0,37.93,12.0,38.48,12.0,39.46,31.0,40.19,1.0,73.83,6.0,262.29,4.0,0.0,0.0,2025-06-25 03:00:00,2025-06-25 03:59:59.999,2025-06-25 03:00:00,2025-06-25,03:00:00,rt,data_rt_20250625_cleaned_no_neg.csv
2025-06-25,4,591975,64475,0,0.0,247.0,150.0,12599.47,8922.65,8443.32,2280.08,31.84,150.0,35.66,1.0,35.98,12.0,36.59,12.0,37.2,12.0,37.8,12.0,38.99,35.0,39.9,1.0,70.17,8.0,262.07,4.0,0.0,0.0,2025-06-25 03:00:00,2025-06-25 03:59:59.999,2025-06-25 03:00:00,2025-06-25,03:00:00,rt,data_rt_20250625_cleaned_no_neg.csv
2025-06-25,4,591975,67172,0,0.0,238.0,150.0,15849.81,11112.06,11075.89,2988.31,32.79,150.0,45.07,1.0,45.75,11.0,46.97,11.0,48.2,11.0,50.61,32.0,52.45,1.0,81.69,6.0,121.45,14.0,121.46,1.0,0.0,0.0,2025-06-25 03:00:00,2025-06-25 03:59:59.999,2025-06-25 03:00:00,2025-06-25,03:00:00,rt,data_rt_20250625_cleaned_no_neg.csv
2025-06-25,4,423302,73029,0,0.0,23.0,11.5,0.0,0.0,0.0,0.0,400.0,20.3,400.0,2.6999999999999997,,,,,,,,,,,,,,,,,19.0,19.0,2025-06-25 03:00:00,2025-06-25 03:59:59.999,2025-06-25 03:00:00,2025-06-25,03:00:00,rt,data_rt_20250625_cleaned_no_neg.csv
2025-06-25,4,689283,74038,0,0.0,35.0,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,34.0,,,,,,,,,,,,,,,,,0.0,0.0,2025-06-25 03:00:00,2025-06-25 03:59:59.999,2025-06-25 03:00:00,2025-06-25,03:00:00,rt,data_rt_20250625_cleaned_no_neg.csv
2025-06-25,4,101197,76204,0,0.0,46.0,38.0,1944.97,1944.97,1944.97,594.33,100.75,43.0,100.75,3.0,,,,,,,,,,,,,,,,,0.0,0.0,2025-06-25 03:00:00,2025-06-25 03:59:59.999,2025-06-25 03:00:00,2025-06-25,03:00:00,rt,data_rt_20250625_cleaned_no_neg.csv
2025-06-25,4,399648,77213,24,0.0,25.0,24.0,0.0,0.0,0.0,0.0,-150.0,13.0,-149.99,10.0,-149.98,1.0,-149.97000000000008,0.1428571428571428,-149.9600000000001,0.1428571428571428,-149.9500000000001,0.1428571428571428,-149.9400000000001,0.1428571428571428,-149.9300000000001,0.1428571428571428,-149.9200000000001,0.1428571428571428,-149.9100000000001,0.1428571428571428,0.0,0.0,2025-06-25 03:00:00,2025-06-25 03:59:59.999,2025-06-25 03:00:00,2025-06-25,03:00:00,rt,data_rt_20250625_cleaned_no_neg.csv
2025-06-25,4,958512,77459,365,14880.0,609.1,365.4,26592.52,24145.29,11553.47,11820.54,23.05,0.0,33.83,171.0,38.89,80.3,43.9,0.1,46.4,39.7,46.41,0.1,46.42,64.8,55.62,160.5,75.68,0.1,75.69,79.4,0.0,0.0,2025-06-25 03:00:00,2025-06-25 03:59:59.999,2025-06-25 03:00:00,2025-06-25,03:00:00,rt,data_rt_20250625_cleaned_no_neg.csv
2025-06-25,4,741580,78823,0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,1000.0,0.1,1000.0,1.4,999.999999999999,0.0125,999.9999999999986,0.0125,999.9999999999984,0.0125,999.999999999998,0.0125,999.9999999999976,0.0125,999.9999999999972,0.0125,999.9999999999968,0.0125,999.9999999999966,0.0125,0.0,0.0,2025-06-25 03:00:00,2025-06-25 03:59:59.999,2025-06-25 03:00:00,2025-06-25,03:00:00,rt,data_rt_20250625_cleaned_no_neg.csv
2025-06-25,4,591975,79527,0,0.0,248.0,160.0,13104.01,9286.57,8438.24,3743.57,29.48,160.0,53.28,1.0,54.18,13.0,55.85,13.0,57.51,13.0,59.18,13.0,60.72,11.0,77.36,5.0,116.92,15.0,280.47,4.0,0.0,0.0,2025-06-25 03:00:00,2025-06-25 03:59:59.999,2025-06-25 03:00:00,2025-06-25,03:00:00,rt,data_rt_20250625_cleaned_no_neg.csv
2025-06-25,4,172669,81315,0,564.0,24.1,14.0,868.46,868.46,868.46,1445.0,371.66,24.0,371.66,0.1000000000000014,,,,,,,,,,,,,,,,,22.0,22.6,2025-06-25 03:00:00,2025-06-25 03:59:59.999,2025-06-25 03:00:00,2025-06-25,03:00:00,rt,data_rt_20250625_cleaned_no_neg.csv
2025-06-25,4,101197,84614,0,0.0,44.0,38.0,1226.23,1226.23,1226.23,594.33,67.04,42.0,67.04,2.0,,,,,,,,,,,,,,,,,0.0,0.0,2025-06-25 03:00:00,2025-06-25 03:59:59.999,2025-06-25 03:00:00,2025-06-25,03:00:00,rt,data_rt_20250625_cleaned_no_neg.csv
2025-06-25,4,101197,86772,0,0.0,44.0,38.0,1226.23,1226.23,1226.23,594.33,67.04,41.0,67.04,3.0,,,,,,,,,,,,,,,,,0.0,0.0,2025-06-25 03:00:00,2025-06-25 03:59:59.999,2025-06-25 03:00:00,2025-06-25,03:00:00,rt,data_rt_20250625_cleaned_no_neg.csv
2025-06-25,4,591975,88727,0,0.0,265.0,145.0,11080.33,8607.68,8163.42,2480.06,32.17,145.0,35.63,1.0,35.99,14.0,36.66,14.0,37.32,14.0,38.67,43.0,44.06,5.0,53.73,7.0,108.79,15.0,270.58,7.0,0.0,0.0,2025-06-25 03:00:00,2025-06-25 03:59:59.999,2025-06-25 03:00:00,2025-06-25,03:00:00,rt,data_rt_20250625_cleaned_no_neg.csv
2025-06-25,4,412080,91953,0,0.0,18.8,18.8,1507.15,1507.15,1507.15,1404.53,191.0,18.0,191.0,0.8000000000000007,,,,,,,,,,,,,,,,,0.0,14.2,2025-06-25 03:00:00,2025-06-25 03:59:59.999,2025-06-25 03:00:00,2025-06-25,03:00:00,rt,data_rt_20250625_cleaned_no_neg.csv
2025-06-25,4,591975,93164,0,0.0,257.0,150.0,13104.01,9286.57,8438.24,3061.77,32.95,150.0,53.3,1.0,54.12,17.0,55.66,17.0,57.21,17.0,58.76,17.0,60.17,14.0,76.61,5.0,116.92,15.0,278.95,4.0,0.0,0.0,2025-06-25 03:00:00,2025-06-25 03:59:59.999,2025-06-25 03:00:00,2025-06-25,03:00:00,rt,data_rt_20250625_cleaned_no_neg.csv
2025-06-25,4,711583,98581,0,0.0,12.0,3.0,0.0,0.0,0.0,0.0,395.85,11.0,395.85,1.0,,,,,,,,,,,,,,,,,0.0,8.1,2025-06-25 03:00:00,2025-06-25 03:59:59.999,2025-06-25 03:00:00,2025-06-25,03:00:00,rt,data_rt_20250625_cleaned_no_neg.csv
2025-06-25,5,101197,11031,0,0.0,45.0,38.0,1226.23,1226.23,1226.23,594.33,67.04,43.0,67.04,2.0,,,,,,,,,,,,,,,,,0.0,0.0,2025-06-25 04:00:00,2025-06-25 04:59:59.999,2025-06-25 04:00:00,2025-06-25,04:00:00,rt,data_rt_20250625_cleaned_no_neg.csv
2025-06-25,5,591975,12297,0,0.0,270.0,155.0,9222.33,6749.68,6305.42,2445.73,35.02,155.0,37.28,1.0,37.87,14.0,38.96,14.0,40.06,14.0,42.25,42.0,48.19,1.0,58.23,7.0,108.79,15.0,278.1,7.0,0.0,0.0,2025-06-25 04:00:00,2025-06-25 04:59:59.999,2025-06-25 04:00:00,2025-06-25,04:00:00,rt,data_rt_20250625_cleaned_no_neg.csv
2025-06-25,5,831346,14268,0,300.0,150.0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,125.0,10.0,150.0,10.0,175.0,10.0,200.0,10.0,225.0,10.0,250.0,10.0,275.0,10.0,300.0,10.0,325.0,10.0,0.0,0.0,2025-06-25 04:00:00,2025-06-25 04:59:59.999,2025-06-25 04:00:00,2025-06-25,04:00:00,rt,data_rt_20250625_cleaned_no_neg.csv
2025-06-25,5,412080,17698,0,0.0,36.0,36.0,3300.81,3300.81,3300.81,2363.35,176.49,35.0,176.49,1.0,,,,,,,,,,,,,,,,,0.0,30.1,2025-06-25 04:00:00,2025-06-25 04:59:59.999,2025-06-25 04:00:00,2025-06-25,04:00:00,rt,data_rt_20250625_cleaned_no_neg.csv
2025-06-25,5,101197,18898,0,0.0,46.0,38.0,1944.97,1944.97,1944.97,594.33,100.75,43.0,100.75,3.0,,,,,,,,,,,,,,,,,0.0,0.0,2025-06-25 04:00:00,2025-06-25 04:59:59.999,2025-06-25 04:00:00,2025-06-25,04:00:00,rt,data_rt_20250625_cleaned_no_neg.csv
2025-06-25,5,101197,19426,0,0.0,42.0,38.0,1226.23,1226.23,1226.23,594.33,67.04,41.0,67.04,1.0,,,,,,,,,,,,,,,,,0.0,0.0,2025-06-25 04:00:00,2025-06-25 04:59:59.999,2025-06-25 04:00:00,2025-06-25,04:00:00,rt,data_rt_20250625_cleaned_no_neg.csv
2025-06-25,5,591975,20846,0,0.0,245.0,187.0,26803.43,18700.07,11843.37,4537.59,31.63,187.0,44.59,1.0,45.14,7.0,46.11,7.0,47.07,7.0,48.04,7.0,49.0,7.0,49.97,7.0,51.0,8.0,52.04,7.0,0.0,0.0,2025-06-25 04:00:00,2025-06-25 04:59:59.999,2025-06-25 04:00:00,2025-06-25,04:00:00,rt,data_rt_20250625_cleaned_no_neg.csv
2025-06-25,5,872788,21292,0,0.0,260.1,140.0,12991.24,9890.17,8922.44,1578.68,30.4,140.0,47.9,76.0,117.0,1.0,117.01,27.0,150.16,1.0,150.17,15.0,192.6706666666666,0.0250000000000056,218.5460952380952,0.0250000000000056,244.4215238095237,0.0250000000000056,270.2969523809523,0.0250000000000056,0.0,0.0,2025-06-25 04:00:00,2025-06-25 04:59:59.999,2025-06-25 04:00:00,2025-06-25,04:00:00,rt,data_rt_20250625_cleaned_no_neg.csv
2025-06-25,5,196063,22792,0,672.0,21.0,19.0,369.83,369.83,369.83,0.0,106.22,20.0,106.22,1.0,,,,,,,,,,,,,,,,,19.6,15.8,2025-06-25 04:00:00,2025-06-25 04:59:59.999,2025-06-25 04:00:00,2025-06-25,04:00:00,rt,data_rt_20250625_cleaned_no_neg.csv
2025-06-25,5,591975,24780,0,0.0,267.0,145.0,10538.33,8065.68,7621.42,2113.71,32.73,145.0,35.7,1.0,36.03,15.0,36.64,15.0,37.25,15.0,38.47,45.0,43.74,5.0,53.27,4.0,108.79,15.0,269.6,7.0,0.0,0.0,2025-06-25 04:00:00,2025-06-25 04:59:59.999,2025-06-25 04:00:00,2025-06-25,04:00:00,rt,data_rt_20250625_cleaned_no_neg.csv
2025-06-25,5,401592,26814,1242,0.0,1242.0,1242.0,0.0,0.0,0.0,0.0,0.0,1235.0,0.0,7.0,,,,,,,,,,,,,,,,,0.0,0.0,2025-06-25 04:00:00,2025-06-25 04:59:59.999,2025-06-25 04:00:00,2025-06-25,04:00:00,rt,data_rt_20250625_cleaned_no_neg.csv
2025-06-25,5,206845,29055,0,14541.6,605.9,60.0,112596.39,67880.6,36856.56,9696.25,153.69,60.0,158.08,40.0,165.98,140.0,174.75,60.0,179.58,50.0,183.97,50.0,188.36,50.0,192.75,50.0,198.67,85.0,213.54,26.0,0.0,0.0,2025-06-25 04:00:00,2025-06-25 04:59:59.999,2025-06-25 04:00:00,2025-06-25,04:00:00,rt,data_rt_20250625_cleaned_no_neg.csv
2025-06-25,5,591975,29587,0,0.0,236.0,150.0,12349.81,8267.06,8235.89,2614.23,36.33,150.0,39.66,1.0,40.23,11.0,41.27,11.0,42.32,11.0,44.27,30.0,45.74,1.0,82.28,6.0,121.45,14.0,121.46,1.0,0.0,0.0,2025-06-25 04:00:00,2025-06-25 04:59:59.999,2025-06-25 04:00:00,2025-06-25,04:00:00,rt,data_rt_20250625_cleaned_no_neg.csv
2025-06-25,5,212494,31662,0,0.0,364.0,281.0,33000.0,28000.0,27000.0,2100.0,21.45,281.0,29.0,57.0,61.45,19.0,77.30000000000003,1.0,97.30000000000004,1.0,117.30000000000004,1.0,137.30000000000007,1.0,157.30000000000007,1.0,177.30000000000007,1.0,197.30000000000007,1.0,0.0,0.0,2025-06-25 04:00:00,2025-06-25 04:59:59.999,2025-06-25 04:00:00,2025-06-25,04:00:00,rt,data_rt_20250625_cleaned_no_neg.csv
2025-06-25,5,595644,34578,0,14640.0,541.0,406.0,23691.0,14846.0,14846.0,1843.0,41.59,406.0,42.17,17.0,42.75,17.0,43.34,16.0,43.93,17.0,44.53,17.0,45.12,16.0,45.13,1.0,80.24,19.0,100.24,15.0,0.0,0.0,2025-06-25 04:00:00,2025-06-25 04:59:59.999,2025-06-25 04:00:00,2025-06-25,04:00:00,rt,data_rt_20250625_cleaned_no_neg.csv
2025-06-25,5,206845,34748,0,1178.4,0.1,0.1,0.0,0.0,0.0,0.0,-150.0,0.0,-150.0,0.1,,,,,,,,,,,,,,,,,0.0,0.0,2025-06-25 04:00:00,2025-06-25 04:59:59.999,2025-06-25 04:00:00,2025-06-25,04:00:00,rt,data_rt_20250625_cleaned_no_neg.csv
2025-06-25,5,591975,36992,0,0.0,234.0,145.0,20990.1,9417.99,8829.58,3123.87,38.24,145.0,45.67,1.0,45.97,11.0,46.51,11.0,47.04,11.0,47.58,11.0,48.12,11.0,48.66,11.0,49.2,11.0,49.74,11.0,0.0,0.0,2025-06-25 04:00:00,2025-06-25 04:59:59.999,2025-06-25 04:00:00,2025-06-25,04:00:00,rt,data_rt_20250625_cleaned_no_neg.csv
2025-06-25,5,629513,42431,0,12.0,2.2,2.0,303.59,303.59,303.59,271.17,190.2,2.0,190.2,0.2000000000000001,,,,,,,,,,,,,,,,,0.0,2.0,2025-06-25 04:00:00,2025-06-25 04:59:59.999,2025-06-25 04:00:00,2025-06-25,04:00:00,rt,data_rt_20250625_cleaned_no_neg.csv
2025-06-25,5,328723,45714,145,6288.0,255.0,145.0,23859.51,20087.3,14960.84,4614.05,22.89,145.0,31.12,21.0,32.96,21.0,34.81,21.0,54.42,21.0,58.34,11.0,321.38,4.0,218.18428571428564,3.6666666666666665,252.8760714285713,3.6666666666666665,287.567857142857,3.6666666666666665,0.0,0.0,2025-06-25 04:00:00,2025-06-25 04:59:59.999,2025-06-25 04:00:00,2025-06-25,04:00:00,rt,data_rt_20250625_cleaned_no_neg.csv
2025-06-25,5,399648,46072,3,0.0,15.5,3.0,0.0,0.0,0.0,0.0,-150.0,3.0,-149.99,10.8,-149.98,1.0,-149.97000000000008,0.0999999999999999,-149.9600000000001,0.0999999999999999,-149.9500000000001,0.0999999999999999,-149.9400000000001,0.0999999999999999,-149.9300000000001,0.0999999999999999,-149.9200000000001,0.0999999999999999,-149.9100000000001,0.0999999999999999,0.0,0.0,2025-06-25 04:00:00,2025-06-25 04:59:59.999,2025-06-25 04:00:00,2025-06-25,04:00:00,rt,data_rt_20250625_cleaned_no_neg.csv
2025-06-25,5,855157,48591,0,9600.0,400.2,100.0,88066.79,33080.62,11446.72,6012.32,127.35,60.0,137.56,40.0,144.85,50.0,152.14,50.0,163.8,80.0,219.96,20.0,222.93,20.0,227.39,30.0,228.88,10.0,234.83,40.0,0.0,0.0,2025-06-25 04:00:00,2025-06-25 04:59:59.999,2025-06-25 04:00:00,2025-06-25,04:00:00,rt,data_rt_20250625_cleaned_no_neg.csv
2025-06-25,5,504170,53164,11,264.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,7.0,,,,,,,,,,,,,,,,,0.0,0.0,2025-06-25 04:00:00,2025-06-25 04:59:59.999,2025-06-25 04:00:00,2025-06-25,04:00:00,rt,data_rt_20250625_cleaned_no_neg.csv
2025-06-25,5,379629,54965,0,2880.0,120.0,45.0,18350.04,14396.27,10745.94,1137.13,130.33,45.0,134.65,20.0,140.07,25.0,145.91,27.0,150.77999999999997,0.5,155.99599999999998,0.5,161.21199999999996,0.5,166.42799999999994,0.5,171.64399999999995,0.5,176.85999999999993,0.5,0.0,0.0,2025-06-25 04:00:00,2025-06-25 04:59:59.999,2025-06-25 04:00:00,2025-06-25,04:00:00,rt,data_rt_20250625_cleaned_no_neg.csv
2025-06-25,5,591975,55408,0,0.0,242.0,145.0,29760.1,18187.99,17599.58,3782.87,42.09,145.0,45.67,1.0,45.99,12.0,46.58,12.0,47.17,12.0,47.76,12.0,48.34,12.0,48.93,12.0,49.52,12.0,50.11,12.0,0.0,0.0,2025-06-25 04:00:00,2025-06-25 04:59:59.999,2025-06-25 04:00:00,2025-06-25,04:00:00,rt,data_rt_20250625_cleaned_no_neg.csv
2025-06-25,5,505616,55852,0,0.0,14.5,13.0,0.0,0.0,0.0,0.0,10.0,13.0,400.0,1.2,790.0,0.0375,1180.0,0.0375,1570.0,0.0375,1960.0,0.0375,2349.9999999999995,0.0375,2739.9999999999995,0.0375,3129.9999999999995,0.0375,3519.9999999999995,0.0375,0.0,0.0,2025-06-25 04:00:00,2025-06-25 04:59:59.999,2025-06-25 04:00:00,2025-06-25,04:00:00,rt,data_rt_20250625_cleaned_no_neg.csv
